group,candidate_key,fast_ma,slow_ma,atr_period,atr_ma_window,buy_volatility_cap,vol_breakout_mult,enable_volatility_scaling,target_volatility,eligible_count,symbol_count,annualized_excess_return,max_drawdown,trade_count,turnover_rate,whipsaw_rate,calmar_ratio,group_pass,reject_reason,eligible,objective_score,risk_band,suggest_position
high_beta,ma=20/120|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.20,20,120,20,20,1.0,1.05,True,0.2,1,3,-0.017044087293455117,-0.2817108475924785,6.666666666666667,6.377417446512467,0.0,-0.07259905310565284,True,non_positive_excess,False,0.7349305555555556,DANGER,0-20%
high_beta,ma=20/120|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.18,20,120,20,20,1.0,1.05,True,0.18,1,3,-0.022916246999414486,-0.2635959758816897,7.0,6.236241692470416,0.0,-0.10267035797770778,True,non_positive_excess,False,0.6924305555555554,DANGER,0-20%
high_beta,ma=20/120|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.20,20,120,20,20,1.0,1.1,True,0.2,1,3,-0.04486852424526455,-0.39479552542827506,5.666666666666667,5.111099526462858,0.0,-0.08184377210306361,True,non_positive_excess,False,0.5867361111111111,DANGER,0-20%
high_beta,ma=20/120|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.18,20,120,20,20,1.0,1.1,True,0.18,1,3,-0.05058459175244386,-0.3825692060362482,6.0,5.021393860226085,0.0,-0.0989926753412949,True,non_positive_excess,False,0.5442361111111111,DANGER,0-20%
high_beta,ma=30/250|atr=20/20|buy=1.00|sell=1.15|vol_on|tv=0.18,30,250,20,20,1.0,1.15,True,0.18,0,3,-0.06206011420223848,-0.25822849408778686,0.6666666666666666,0.6664667266486721,0.0,-0.07171038512290327,False,"trade_count,non_positive_excess",False,0.7383333333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/20|buy=1.00|sell=1.15|vol_on|tv=0.20,30,250,20,20,1.0,1.15,True,0.2,0,3,-0.06206011420223848,-0.25822849408778686,0.6666666666666666,0.6664667266486721,0.0,-0.07171038512290327,False,"trade_count,non_positive_excess",False,0.7383333333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.18,30,250,20,40,1.0,1.1,True,0.18,0,3,-0.06206011420223848,-0.25822849408778686,0.6666666666666666,0.6664667266486721,0.0,-0.07171038512290327,False,"trade_count,non_positive_excess",False,0.7383333333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.20,30,250,20,40,1.0,1.1,True,0.2,0,3,-0.06206011420223848,-0.25822849408778686,0.6666666666666666,0.6664667266486721,0.0,-0.07171038512290327,False,"trade_count,non_positive_excess",False,0.7383333333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.18,30,250,20,40,1.0,1.15,True,0.18,0,3,-0.06206011420223848,-0.25822849408778686,0.6666666666666666,0.6664667266486721,0.0,-0.07171038512290327,False,"trade_count,non_positive_excess",False,0.7383333333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.20,30,250,20,40,1.0,1.15,True,0.2,0,3,-0.06206011420223848,-0.25822849408778686,0.6666666666666666,0.6664667266486721,0.0,-0.07171038512290327,False,"trade_count,non_positive_excess",False,0.7383333333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/40|buy=1.05|sell=1.10|vol_on|tv=0.18,30,250,20,40,1.05,1.1,True,0.18,0,3,-0.06012797259221762,-0.2752327423551059,1.6666666666666667,1.3554137718673553,0.0,-0.06258924136033157,False,"trade_count,non_positive_excess",False,0.72875,DANGER,0-20%
high_beta,ma=30/250|atr=20/40|buy=1.05|sell=1.15|vol_on|tv=0.18,30,250,20,40,1.05,1.15,True,0.18,0,3,-0.06012797259221762,-0.2752327423551059,1.6666666666666667,1.3554137718673553,0.0,-0.06258924136033157,False,"trade_count,non_positive_excess",False,0.72875,DANGER,0-20%
high_beta,ma=30/250|atr=20/60|buy=1.00|sell=1.10|vol_on|tv=0.18,30,250,20,60,1.0,1.1,True,0.18,0,3,-0.06012797259221762,-0.2752327423551059,1.6666666666666667,1.3554137718673553,0.0,-0.06258924136033157,False,"trade_count,non_positive_excess",False,0.72875,DANGER,0-20%
high_beta,ma=30/250|atr=20/60|buy=1.00|sell=1.15|vol_on|tv=0.18,30,250,20,60,1.0,1.15,True,0.18,0,3,-0.06012797259221762,-0.2752327423551059,1.6666666666666667,1.3554137718673553,0.0,-0.06258924136033157,False,"trade_count,non_positive_excess",False,0.72875,DANGER,0-20%
high_beta,ma=20/120|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.20,20,120,20,20,1.05,1.05,True,0.2,0,3,-0.01729059256172046,-0.3071112321123776,7.666666666666667,7.002760939615197,0.0,-0.06714253165079741,False,non_positive_excess,False,0.7176388888888887,DANGER,0-20%
high_beta,ma=30/250|atr=20/40|buy=1.05|sell=1.10|vol_on|tv=0.20,30,250,20,40,1.05,1.1,True,0.2,0,3,-0.06060237661784399,-0.2767487708684276,1.6666666666666667,1.3498866081123209,0.0,-0.06335689652806681,False,"trade_count,non_positive_excess",False,0.7170833333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/40|buy=1.05|sell=1.15|vol_on|tv=0.20,30,250,20,40,1.05,1.15,True,0.2,0,3,-0.06060237661784399,-0.2767487708684276,1.6666666666666667,1.3498866081123209,0.0,-0.06335689652806681,False,"trade_count,non_positive_excess",False,0.7170833333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/60|buy=1.00|sell=1.10|vol_on|tv=0.20,30,250,20,60,1.0,1.1,True,0.2,0,3,-0.06060237661784399,-0.2767487708684276,1.6666666666666667,1.3498866081123209,0.0,-0.06335689652806681,False,"trade_count,non_positive_excess",False,0.7170833333333333,DANGER,0-20%
high_beta,ma=30/250|atr=20/60|buy=1.00|sell=1.15|vol_on|tv=0.20,30,250,20,60,1.0,1.15,True,0.2,0,3,-0.06060237661784399,-0.2767487708684276,1.6666666666666667,1.3498866081123209,0.0,-0.06335689652806681,False,"trade_count,non_positive_excess",False,0.7170833333333333,DANGER,0-20%
high_beta,ma=5/120|atr=14/20|buy=1.00|sell=1.05|vol_on|tv=0.20,5,120,14,20,1.0,1.05,True,0.2,0,3,-0.022726368318490175,-0.30585974333713317,9.666666666666666,7.326153586390554,0.0,-0.06813700930644598,False,non_positive_excess,False,0.7164583333333334,DANGER,0-20%
high_beta,ma=5/120|atr=14/20|buy=1.00|sell=1.10|vol_on|tv=0.20,5,120,14,20,1.0,1.1,True,0.2,0,3,-0.022726368318490175,-0.30585974333713317,9.666666666666666,7.326153586390554,0.0,-0.06813700930644598,False,non_positive_excess,False,0.7164583333333334,DANGER,0-20%
high_beta,ma=5/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.18,5,250,20,40,1.0,1.1,True,0.18,0,3,-0.05546705603404519,-0.30105878170988715,4.0,2.690619055183405,0.0,-0.04705822614918229,False,non_positive_excess,False,0.7106944444444443,DANGER,0-20%
high_beta,ma=5/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.18,5,250,20,40,1.0,1.15,True,0.18,0,3,-0.05546705603404519,-0.30105878170988715,4.0,2.690619055183405,0.0,-0.04705822614918229,False,non_positive_excess,False,0.7106944444444443,DANGER,0-20%
high_beta,ma=20/120|atr=14/40|buy=1.00|sell=1.05|vol_on|tv=0.20,20,120,14,40,1.0,1.05,True,0.2,0,3,-0.019167286190941324,-0.30301374924116614,8.333333333333334,7.616375053478336,0.0,-0.07030494885744593,False,non_positive_excess,False,0.7080555555555554,DANGER,0-20%
high_beta,ma=20/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.20,20,120,14,40,1.0,1.1,True,0.2,0,3,-0.019167286190941324,-0.30301374924116614,8.333333333333334,7.616375053478336,0.0,-0.07030494885744593,False,non_positive_excess,False,0.7080555555555554,DANGER,0-20%
high_beta,ma=30/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.18,30,250,14,60,1.0,1.15,True,0.18,0,3,-0.06592933055917623,-0.2714570615139065,1.3333333333333333,1.307956506991354,0.0,-0.0771617001644322,False,"trade_count,non_positive_excess",False,0.7001388888888889,DANGER,0-20%
high_beta,ma=30/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.20,30,250,14,60,1.0,1.15,True,0.2,0,3,-0.06592933055917623,-0.2714570615139065,1.3333333333333333,1.307956506991354,0.0,-0.0771617001644322,False,"trade_count,non_positive_excess",False,0.7001388888888889,DANGER,0-20%
high_beta,ma=30/250|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.18,30,250,20,20,1.0,1.1,True,0.18,0,3,-0.06592933055917623,-0.2714570615139065,1.3333333333333333,1.307956506991354,0.0,-0.0771617001644322,False,"trade_count,non_positive_excess",False,0.7001388888888889,DANGER,0-20%
high_beta,ma=30/250|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.20,30,250,20,20,1.0,1.1,True,0.2,0,3,-0.06592933055917623,-0.2714570615139065,1.3333333333333333,1.307956506991354,0.0,-0.0771617001644322,False,"trade_count,non_positive_excess",False,0.7001388888888889,DANGER,0-20%
high_beta,ma=5/250|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.20,5,250,20,40,1.0,1.1,True,0.2,0,3,-0.0555724232159549,-0.30224898265745276,3.3333333333333335,2.7543693263691424,0.0,-0.04707136923487364,False,non_positive_excess,False,0.6990277777777778,DANGER,0-20%
high_beta,ma=5/250|atr=20/40|buy=1.00|sell=1.15|vol_on|tv=0.20,5,250,20,40,1.0,1.15,True,0.2,0,3,-0.0555724232159549,-0.30224898265745276,3.3333333333333335,2.7543693263691424,0.0,-0.04707136923487364,False,non_positive_excess,False,0.6990277777777778,DANGER,0-20%
high_beta,ma=5/120|atr=14/20|buy=1.05|sell=1.10|vol_on|tv=0.20,5,120,14,20,1.05,1.1,True,0.2,0,3,-0.024057669980510326,-0.31119405226281727,9.666666666666666,7.2803535379186926,0.0,-0.07455451466365935,False,non_positive_excess,False,0.6986805555555555,DANGER,0-20%
high_beta,ma=5/120|atr=14/20|buy=1.00|sell=1.05|vol_on|tv=0.18,5,120,14,20,1.0,1.05,True,0.18,0,3,-0.027890754615608488,-0.29213353273521186,9.666666666666666,7.081133604655807,0.0,-0.08866424675233893,False,non_positive_excess,False,0.6974305555555553,DANGER,0-20%
high_beta,ma=5/120|atr=14/20|buy=1.00|sell=1.10|vol_on|tv=0.18,5,120,14,20,1.0,1.1,True,0.18,0,3,-0.027890754615608488,-0.29213353273521186,9.666666666666666,7.081133604655807,0.0,-0.08866424675233893,False,non_positive_excess,False,0.6974305555555553,DANGER,0-20%
high_beta,ma=20/120|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.18,20,120,20,20,1.05,1.05,True,0.18,0,3,-0.02217001771050442,-0.29432346787379404,8.333333333333334,6.830079605244286,0.0,-0.08937842789829809,False,non_positive_excess,False,0.6959722222222222,DANGER,0-20%
high_beta,ma=5/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.20,5,120,14,40,1.0,1.1,True,0.2,0,3,-0.02541369946630449,-0.3112782457553441,10.333333333333334,7.260366732774332,0.0,-0.07955666813811053,False,non_positive_excess,False,0.6932638888888889,DANGER,0-20%
high_beta,ma=20/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.20,20,120,14,20,1.0,1.15,True,0.2,0,3,-0.02389576668707079,-0.33565021796596967,6.333333333333333,4.752911315068659,0.0,-0.08297464011567109,False,non_positive_excess,False,0.6912499999999999,DANGER,0-20%
high_beta,ma=20/120|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.20,20,120,20,40,1.0,1.05,True,0.2,0,3,-0.02143128943440457,-0.30108999754088756,9.0,8.336719108653194,0.0,-0.07884300006567725,False,"non_positive_excess,turnover_cap",False,0.6859027777777778,DANGER,0-20%
high_beta,ma=20/120|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.20,20,120,20,40,1.0,1.1,True,0.2,0,3,-0.02143128943440457,-0.30108999754088756,9.0,8.336719108653194,0.0,-0.07884300006567725,False,"non_positive_excess,turnover_cap",False,0.6859027777777778,DANGER,0-20%
high_beta,ma=20/120|atr=14/40|buy=1.00|sell=1.05|vol_on|tv=0.18,20,120,14,40,1.0,1.05,True,0.18,0,3,-0.02446138479734176,-0.2908817165958324,8.666666666666666,7.362737502987613,0.0,-0.09276652475556592,False,non_positive_excess,False,0.6823611111111112,DANGER,0-20%
high_beta,ma=20/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.18,20,120,14,40,1.0,1.1,True,0.18,0,3,-0.02446138479734176,-0.2908817165958324,8.666666666666666,7.362737502987613,0.0,-0.09276652475556592,False,non_positive_excess,False,0.6823611111111112,DANGER,0-20%
high_beta,ma=5/250|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.18,5,250,20,40,1.0,1.05,True,0.18,0,3,-0.0654861864441209,-0.23474479266035594,4.333333333333333,3.002156280734511,0.0,-0.09895531055965323,False,non_positive_excess,False,0.6811805555555555,DANGER,0-20%
high_beta,ma=5/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.20,5,120,14,40,1.05,1.1,True,0.2,0,3,-0.02748284596346373,-0.31982674986066423,10.333333333333334,7.257945792419395,0.0,-0.08201056340001445,False,non_positive_excess,False,0.6803472222222222,DANGER,0-20%
high_beta,ma=5/120|atr=14/20|buy=1.05|sell=1.10|vol_on|tv=0.18,5,120,14,20,1.05,1.1,True,0.18,0,3,-0.029219350466043403,-0.2975896251178325,9.666666666666666,7.03738412596573,0.0,-0.09545310812781328,False,non_positive_excess,False,0.6799305555555555,DANGER,0-20%
high_beta,ma=5/250|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.20,5,250,20,40,1.0,1.05,True,0.2,0,3,-0.0657152944398477,-0.23793073213253868,3.6666666666666665,3.0635104251270597,0.0,-0.09784837483894927,False,non_positive_excess,False,0.6764583333333334,DANGER,0-20%
high_beta,ma=5/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.18,5,120,14,40,1.0,1.1,True,0.18,0,3,-0.02980101028759896,-0.2997775519753613,10.333333333333334,7.119945759481905,0.0,-0.09588769521915301,False,non_positive_excess,False,0.6763194444444445,DANGER,0-20%
high_beta,ma=30/250|atr=20/60|buy=1.05|sell=1.15|vol_on|tv=0.18,30,250,20,60,1.05,1.15,True,0.18,0,3,-0.033863934449930154,-0.4009672345991934,2.0,1.8062063347136963,0.0,-0.08717201268116687,False,"trade_count,non_positive_excess,max_drawdown_cap",False,0.6728472222222222,DANGER,0-20%
high_beta,ma=20/120|atr=14/20|buy=1.00|sell=1.05|vol_on|tv=0.20,20,120,14,20,1.0,1.05,True,0.2,0,3,-0.02600077786047561,-0.31201870584430574,7.333333333333333,6.602234468329253,0.0,-0.09234053155189177,False,non_positive_excess,False,0.6699999999999999,DANGER,0-20%
high_beta,ma=30/250|atr=20/60|buy=1.05|sell=1.15|vol_on|tv=0.20,30,250,20,60,1.05,1.15,True,0.2,0,3,-0.03435098572616672,-0.4024832631125151,2.0,1.7997360375913318,0.0,-0.08819432429896701,False,"trade_count,non_positive_excess,max_drawdown_cap",False,0.65875,DANGER,0-20%
high_beta,ma=5/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.18,5,120,14,40,1.05,1.1,True,0.18,0,3,-0.0317374819054835,-0.3081188459970315,10.666666666666666,7.116957348550774,0.0,-0.09762352933557265,False,non_positive_excess,False,0.658611111111111,DANGER,0-20%
high_beta,ma=5/120|atr=14/20|buy=1.05|sell=1.05|vol_on|tv=0.20,5,120,14,20,1.05,1.05,True,0.2,0,3,-0.02726468490285172,-0.32364476476831744,10.333333333333334,7.959879832327821,0.0,-0.08737757078166658,False,non_positive_excess,False,0.6546527777777778,DANGER,0-20%
high_beta,ma=20/120|atr=20/40|buy=1.00|sell=1.05|vol_on|tv=0.18,20,120,20,40,1.0,1.05,True,0.18,0,3,-0.026712301750454914,-0.28855122108838,9.333333333333334,8.075182155982494,0.0,-0.10158468746721742,False,"non_positive_excess,turnover_cap",False,0.6494444444444445,DANGER,0-20%
high_beta,ma=20/120|atr=20/40|buy=1.00|sell=1.10|vol_on|tv=0.18,20,120,20,40,1.0,1.1,True,0.18,0,3,-0.026712301750454914,-0.28855122108838,9.333333333333334,8.075182155982494,0.0,-0.10158468746721742,False,"non_positive_excess,turnover_cap",False,0.6494444444444445,DANGER,0-20%
high_beta,ma=20/120|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.20,20,120,14,40,1.0,1.15,True,0.2,0,3,-0.02983544647368201,-0.34457074805016624,8.0,6.843295648202869,0.0,-0.0934069738379953,False,non_positive_excess,False,0.6370833333333332,DANGER,0-20%
high_beta,ma=20/120|atr=14/40|buy=1.05|sell=1.05|vol_on|tv=0.20,20,120,14,40,1.05,1.05,True,0.2,0,3,-0.030806353617952215,-0.3597961889398338,9.0,7.6954259023674645,0.0,-0.08720984262494551,False,non_positive_excess,False,0.6313194444444445,DANGER,0-20%
high_beta,ma=20/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.20,20,120,14,40,1.05,1.1,True,0.2,0,3,-0.030806353617952215,-0.3597961889398338,9.0,7.6954259023674645,0.0,-0.08720984262494551,False,non_positive_excess,False,0.6313194444444445,DANGER,0-20%
high_beta,ma=5/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.20,5,120,14,20,1.0,1.15,True,0.2,0,3,-0.04056850358448094,-0.36109885956101806,9.333333333333334,6.612668531544965,0.0,-0.08810847806757623,False,non_positive_excess,False,0.6288888888888888,DANGER,0-20%
high_beta,ma=5/120|atr=14/40|buy=1.00|sell=1.05|vol_on|tv=0.20,5,120,14,40,1.0,1.05,True,0.2,0,3,-0.02972355363006507,-0.3237289582608442,11.333333333333334,8.498964913344578,0.0,-0.0964640936735726,False,"non_positive_excess,turnover_cap",False,0.6250694444444445,DANGER,0-20%
high_beta,ma=5/120|atr=20/20|buy=1.00|sell=1.05|vol_on|tv=0.20,5,120,20,20,1.0,1.05,True,0.2,0,3,-0.029753758338602127,-0.3236447647683174,11.0,8.494496001223672,0.0,-0.09664167340310792,False,"non_positive_excess,turnover_cap",False,0.6243055555555554,DANGER,0-20%
high_beta,ma=5/120|atr=20/20|buy=1.00|sell=1.10|vol_on|tv=0.20,5,120,20,20,1.0,1.1,True,0.2,0,3,-0.029753758338602127,-0.3236447647683174,11.0,8.494496001223672,0.0,-0.09664167340310792,False,"non_positive_excess,turnover_cap",False,0.6243055555555554,DANGER,0-20%
high_beta,ma=5/120|atr=20/20|buy=1.05|sell=1.05|vol_on|tv=0.20,5,120,20,20,1.05,1.05,True,0.2,0,3,-0.029753758338602127,-0.3236447647683174,11.0,8.494496001223672,0.0,-0.09664167340310792,False,"non_positive_excess,turnover_cap",False,0.6243055555555554,DANGER,0-20%
high_beta,ma=5/120|atr=20/20|buy=1.05|sell=1.10|vol_on|tv=0.20,5,120,20,20,1.05,1.1,True,0.2,0,3,-0.029753758338602127,-0.3236447647683174,11.0,8.494496001223672,0.0,-0.09664167340310792,False,"non_positive_excess,turnover_cap",False,0.6243055555555554,DANGER,0-20%
high_beta,ma=20/120|atr=14/20|buy=1.00|sell=1.15|vol_on|tv=0.18,20,120,14,20,1.0,1.15,True,0.18,0,3,-0.02987844536241287,-0.32181490495217235,6.666666666666667,4.706134797312807,0.0,-0.11089385173623008,False,non_positive_excess,False,0.6227083333333334,DANGER,0-20%
high_beta,ma=30/250|atr=20/20|buy=1.05|sell=1.15|vol_on|tv=0.18,30,250,20,20,1.05,1.15,True,0.18,0,3,-0.040607601687759155,-0.3922608035658232,1.0,0.9997000899730081,0.0,-0.10430176511323226,False,"trade_count,non_positive_excess",False,0.6225,DANGER,0-20%
high_beta,ma=30/250|atr=20/20|buy=1.05|sell=1.15|vol_on|tv=0.20,30,250,20,20,1.05,1.15,True,0.2,0,3,-0.040607601687759155,-0.3922608035658232,1.0,0.9997000899730081,0.0,-0.10430176511323226,False,"trade_count,non_positive_excess",False,0.6225,DANGER,0-20%
high_beta,ma=20/120|atr=14/20|buy=1.00|sell=1.05|vol_on|tv=0.18,20,120,14,20,1.0,1.05,True,0.18,0,3,-0.03145664707938652,-0.2977201961146174,7.666666666666667,6.342285808154531,0.0,-0.11685056517242935,False,non_positive_excess,False,0.6202777777777777,DANGER,0-20%
high_beta,ma=30/250|atr=20/60|buy=1.05|sell=1.10|vol_on|tv=0.18,30,250,20,60,1.05,1.1,True,0.18,0,3,-0.03918843381213392,-0.4009672345991934,2.6666666666666665,2.4520019762576086,0.0,-0.09946614907739344,False,"trade_count,non_positive_excess,max_drawdown_cap",False,0.6165972222222222,DANGER,0-20%
high_beta,ma=20/120|atr=14/20|buy=1.00|sell=1.10|vol_on|tv=0.20,20,120,14,20,1.0,1.1,True,0.2,0,3,-0.03240671649617033,-0.3405576916978978,6.666666666666667,5.184716107671899,0.0,-0.1075416672109782,False,non_positive_excess,False,0.6104861111111111,DANGER,0-20%
high_beta,ma=5/120|atr=14/40|buy=1.05|sell=1.05|vol_on|tv=0.20,5,120,14,40,1.05,1.05,True,0.2,0,3,-0.031792700127224315,-0.33227746236616434,11.333333333333334,8.49654397298964,0.0,-0.09891798893547653,False,"non_positive_excess,turnover_cap",False,0.6103472222222222,DANGER,0-20%
high_beta,ma=30/250|atr=20/60|buy=1.05|sell=1.10|vol_on|tv=0.20,30,250,20,60,1.05,1.1,True,0.2,0,3,-0.03966832757041024,-0.40248326311251503,2.6666666666666665,2.4460805917794346,0.0,-0.10034434177391943,False,"trade_count,non_positive_excess,max_drawdown_cap",False,0.6097222222222223,DANGER,0-20%
high_beta,ma=20/120|atr=14/40|buy=1.05|sell=1.05|vol_on|tv=0.18,20,120,14,40,1.05,1.05,True,0.18,0,3,-0.034265594097272256,-0.3445943707906804,9.333333333333334,7.443705284032899,0.0,-0.10043154751134775,False,non_positive_excess,False,0.605,DANGER,0-20%
